Age,Married_Premium_Discount,Prior_Insurance_Premium_Adjustment,Claims_Frequency,Claims_Adjustment,Policy_Adjustment,Premium_Amount,Safe_Driver_Discount,Multi_Policy_Discount,Bundling_Discount,Total_Discounts,Time_Since_First_Contact,Website_Visits,Inquiries,Quotes_Requested,Time_to_Conversion,Credit_Score,Premium_Adjustment_Credit,Premium_Adjustment_Region,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Marital_Status_Widowed,Prior_Insurance_1-5 years,Prior_Insurance_<1 year,Prior_Insurance_>5 years,Claims_Severity_High,Claims_Severity_Low,Claims_Severity_Medium,Policy_Type_Full Coverage,Policy_Type_Liability-Only,Source_of_Lead_Agent,Source_of_Lead_Online,Source_of_Lead_Referral,Region_Rural,Region_Suburban,Region_Urban,Is_Senior,Conversion_Status
-0.782346562266137,-0.9799999599918376,0.06913571898748758,0.7021413996658472,0.9592305465843258,-1.2265327837738076,-1.1417895708904313,-0.4998437451132192,-0.6626129935924845,-0.3281235165166794,-0.8937874919977825,-1.0922449244208428,-0.45703562190484115,2.1215559344675103,-1.219646527442955,-1.3536547880853071,0.9999919634680263,-0.7942224512201721,-1.639661592696514,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0
-0.4976420807878809,1.0204082049231198,1.5246245397766998,-0.6943212090569992,-0.5580591506385876,0.8153063768285024,1.120627887591278,-0.4998437451132192,-0.6626129935924845,-0.3281235165166794,-0.8937874919977825,1.3277955285056922,1.7769834508532056,2.828011242138753,0.003792661485678891,0.3871883925649013,0.37683880591537244,-0.7942224512201721,0.9093653683551982,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0
1.0682325673425277,1.0204082049231198,0.06913571898748758,-0.6943212090569992,-0.5580591506385876,0.8153063768285024,0.11062009362622927,-0.4998437451132192,1.509176562593961,-0.3281235165166794,0.5904162476199234,-0.2855647734453311,-0.9038394364564505,-1.4107206038887052,0.003792661485678891,-1.602346671035337,0.6180593830325288,-0.7942224512201721,-0.3651481121706578,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,1,1
0.35647136364688736,1.0204082049231198,0.06913571898748758,-0.6943212090569992,-0.5580591506385876,-1.2265327837738076,-0.226049171028787,2.0006252149329002,-0.6626129935924845,-0.3281235165166794,0.5904162476199234,-1.2074849459887729,0.4365720071983775,-0.7042652962174621,1.227231850414313,0.1384965096148715,-1.2916035191449589,1.2590930896799626,0.9093653683551982,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
-1.5652838863313412,-0.9799999599918376,0.06913571898748758,0.7021413996658472,0.20058569797286913,-1.2265327837738076,-0.805120306235415,-0.4998437451132192,-0.6626129935924845,-0.3281235165166794,-0.8937874919977825,0.5211153775301806,-0.9038394364564505,0.002190011453780926,-1.219646527442955,-1.1049629051352774,0.1356182287982161,-0.7942224512201721,0.9093653683551982,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
0.28529524327732336,-0.9799999599918376,0.06913571898748758,-0.6943212090569992,-0.5580591506385876,-1.2265327837738076,-1.8151281002004638,2.0006252149329002,1.509176562593961,-0.3281235165166794,2.074619987237629,1.2125555069377618,1.3301796363015963,0.002190011453780926,-1.219646527442955,0.3871883925649013,0.6783645273118178,-0.7942224512201721,0.9093653683551982,0,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1
-0.42646596041831686,1.0204082049231198,1.5246245397766998,-0.6943212090569992,-0.5580591506385876,-1.2265327837738076,-0.8993877003388195,-0.4998437451132192,-0.6626129935924845,3.0476328262475123,0.5904162476199234,1.0973154853698317,-0.9038394364564505,0.708645319125024,-1.219646527442955,1.1332640414149906,0.9396868191887373,-0.7942224512201721,-0.3651481121706578,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0
-0.782346562266137,-0.9799999599918376,-1.3863531018017248,-0.6943212090569992,-0.5580591506385876,-1.2265327837738076,-1.1417895708904313,2.0006252149329002,-0.6626129935924845,-0.3281235165166794,0.5904162476199234,0.9820754638019015,1.3301796363015963,-0.7042652962174621,0.003792661485678891,-0.6075791392352178,-0.9297726534692244,1.2590930896799626,0.9093653683551982,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1
0.6411758451251435,1.0204082049231198,-1.3863531018017248,-0.6943212090569992,-0.5580591506385876,0.8153063768285024,0.44728935828124555,2.0006252149329002,1.509176562593961,-0.3281235165166794,2.074619987237629,1.3277955285056922,-1.35064325100806,0.002190011453780926,-1.219646527442955,0.3871883925649013,-0.8091623649106462,1.2590930896799626,0.9093653683551982,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1
1.0682325673425277,-0.9799999599918376,0.06913571898748758,-0.6943212090569992,-0.5580591506385876,-1.2265327837738076,-0.4684510415803987,-0.4998437451132192,-0.6626129935924845,-0.3281235165166794,-0.8937874919977825,1.6735155932094827,1.3301796363015963,1.415100626796267,1.227231850414313,0.8845721584649608,-0.8895692239496983,1.2590930896799626,0.9093653683551982,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0
0.9258803266033996,-0.9799999599918376,-1.3863531018017248,0.7021413996658472,0.9592305465843258,0.8153063768285024,-0.4684510415803987,-0.4998437451132192,1.509176562593961,-0.3281235165166794,0.5904162476199234,0.06015529125845961,0.4365720071983775,0.708645319125024,0.003792661485678891,-0.6075791392352178,0.9396868191887373,-0.7942224512201721,-1.639661592696514,0,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,0
-0.9246988030052651,-0.9799999599918376,1.5246245397766998,-0.6943212090569992,-0.5580591506385876,0.8153063768285024,-0.13178177692538245,-0.4998437451132192,-0.6626129935924845,-0.3281235165166794,-0.8937874919977825,0.06015529125845961,-0.45703562190484115,0.002190011453780926,0.003792661485678891,-1.1049629051352774,1.1005005372668415,-0.7942224512201721,-1.639661592696514,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,1,0,0,0,1
-0.35528984004875286,-0.9799999599918376,-1.3863531018017248,-0.6943212090569992,-0.5580591506385876,0.8153063768285024,-1.1417895708904313,-0.4998437451132192,1.509176562593961,-0.3281235165166794,0.5904162476199234,-0.9770049028529124,-0.010231807353231818,-0.7042652962174621,1.227231850414313,-1.602346671035337,0.718567956831344,-0.7942224512201721,-1.639661592696514,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1
0.28529524327732336,-0.9799999599918376,1.5246245397766998,-0.6943212090569992,-0.5580591506385876,-1.2265327837738076,-1.1417895708904313,-0.4998437451132192,-0.6626129935924845,-0.3281235165166794,-0.8937874919977825,0.5211153775301806,0.4365720071983775,0.002190011453780926,0.003792661485678891,-0.11019537333515826,0.8190765306301591,-0.7942224512201721,-0.3651481121706578,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,1
0.9970564469729636,-0.9799999599918376,0.06913571898748758,0.7021413996658472,0.20058569797286913,0.8153063768285024,0.20488748772963383,-0.4998437451132192,-0.6626129935924845,-0.3281235165166794,-0.8937874919977825,-0.5160448165811915,-0.45703562190484115,-1.4107206038887052,-1.219646527442955,-0.11019537333515826,1.0803988225070784,-0.7942224512201721,-0.3651481121706578,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1
